,conference_year,category,title,author,abstract,download_url,keywords
0,1980,Early Vision Processing,A Statistical Technique for Recovering Surface Orientation from Texture in Natural Imagery,Andrew P. Witkin,"A statistical method is reported for inferring the shape and orientation of irregularly marked surfaces using image geometry. The basis for solving this problem lies in an understanding of projective geometry, coupled with simple statistical models of the contour generating process. This approach is first applied to the special case of surfaces known to be planar. The distortion of contour shape imposed by projection is treated as a signal to be estimated, and variations of non-projective origin are treated as noise. The resulting method is next extended to the estimation of curved surfaces, and applied successfully to natural images. The statistical estimation strategy is then experimentally compared to human perception of orientation: human observers’ judgements of tilt correspond closely to the estimates produced by the planar strategy.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-001.pdf,
1,1980,Early Vision Processing,"Mapping Image Properties into Shape Constraints: Skewed Symmetry and Affine-Transformable Patterns, and the Shape-from-Texture Paradigm","John R. Kender, Takeo Kanade","Certain image properties, such as parallelisms, symmetries, and repeated patterns, provide cues for perceiving the 3-D shape from a 2-D picture. This paper demonstrates how we can map those image properties into 3-D shape constraints by associating appropriate assumptions with them and by using appropriate computational and representational tools. We begin with the exploration of how one specific image property, ""skewed symmetry"", can be defined and formulated to serve as a cue to the determination of surface orientations. Then we will discuss the issue from two new, broader viewpoints. One is the class of Affine-transformable patterns. It has various interesting properties, and includes skewed symmetry as a special case. The other is the computational paradigm of shape-from-texture. Skewed symmetry is derived in a second, independent way, as an instance of the application of the paradigm. This paper further claims that the ideas and techniques presented here are applicable to many other properties, under the general framework of the shape-from-texture paradigm, with the underlying meta-heuristic of non-accidental image properties.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-002.pdf,
2,1980,Early Vision Processing,What Should be Computed In Low Level Vision Systems,"William B. Thompson, Albert Yonas","Recently, there has been a trend towards developing low level vision models based on an analysis of the mapping of a three dimensional scene into a two dimensional image. Emphasis has been placed on recovering precise metric spatial information about the scene. While we agree with this approach, we suggest that more attention be paid to what should be computed. Pschophysical scaling, adaptation, and direct determination of higher order relations may be as useful in the perception of spatial layout as in other perceptual domains. When applied to computer vision systems, such processes may reduce dependance on overly specific scene constraints.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-003.pdf,
3,1980,Early Vision Processing,Interpreting Line Drawings as Three-Dimensional Surfaces,"Harry G. Barrow, Jay M. Tenenbaum","We propose a computational model for interpreting line drawings as three-dimensional surfaces, based on constraints on local surface orientation along extremal and discontinuity boundaries. Specific techniques are described for two key processes: recovering the three-dimensional conformation of a space curve (e.g., a surface boundary) from its two-dimensional projection in an image, and interpolating smooth surfaces from orientation constraints aiong extremal boundaries.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-004.pdf,
4,1980,Early Vision Processing,Shape Encoding and Subjective Contours,"Mike Brady, W. E. L. Grimson, D. J. Langridge","Ullman has investigated the shape of subjective contours. In fact, the work is more generally applicable to other cases of perceptual shape completion, in which the visual system is not constrained by actual physical intensity changes. Examples include patterns formed from dots, line drawings and alphabetical characters.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-005.pdf,
5,1980,Scene Analysis,Information Needed to Label a Scene,Eugene C. Freuder,I analyze the information content of scene labels and provide a measure for the complexity of line drawings. The Huffman-Clowes label set is found to contain surprisingly little additional information as compared to more basic label sets. The complexity of a line drawing is measured in terms of the amount of local labeling required to determine global labeling. A bound is obtained on the number of lines which must be labeled before a full labeling of a line drawing is uniquely determined. I present an algorithm which combines local sensory probing with knowledge of labeling constraints to proceed directly to a labeling analysis of a given scene.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-006.pdf,
6,1980,Scene Analysis,Interpretive Vision and Restrictive Graphs,"Rodney A. Brooks, Thomas O. Binford","We describe an approach to image interpretation which uses a dynamically determined interaction of prediction and observation. We provide a representational mechanism, built on our geometric modeling scheme which facilitates the computational processes necessary for image interpretation. The mechanism implements generic object classes and specializations of models, enables case analysis in reasoning about incompletely specified situations, and manages multiple hypothesized instantiations of modeled objects in a single image. It is based on restriction nodes and quantified variables. A natural partial order on restriction nodes can be defined by comparing the satisifiability of their constraints. Nodes are arranged in an incomplete restriction graph whose arcs represent relations of nodes under the partial order. Predictions are matched to descriptions by finding maximal isomorphic subgraphs of a prediction graph and an observation graph [see paper] subject to a naturally associated infimum of restriction nodes being satisifiable. In this manner constraints implied by local two dimensional matches of image features to predicted features are propagated back to the three dimensional model enforcing global consistency.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-007.pdf,
7,1980,Scene Analysis,"Sticks, Plates, and Blobs: A Three-Dimensional Object Representation for Scene Analysis","Linda G. Shapiro, John D. Moriarty, Prasanna G. Mulgaonkar, Robert M. Haralick","In this paper , we describe a relational modeling technique which categorizes three-dimensional objects at a gross level. These models may then be used to classify and recognize two dimensional views of the object, in a scene analysis system.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-008.pdf,
8,1980,Motion Analysis,Constraint-Based Inference from Image Motion,Daryl T. Lawton,"We deal with the inference of environmental information (position and velocity) from a sequence of images formed during relative motion of an observer and the environment. A simple method is used to transform relations between environmental points into equations expressed in terms of constants determined from the images and unknown depth values. This is used to develop equations for environmental inference from several cases of rigid body motion, some having direct solutions. Also considered are the problems of non-unique solutions and the necessity of decomposing the inferred motion into natural components.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-009.pdf,
9,1980,Motion Analysis,Static Analysis of Moving Jointed Objects,Jon A. Webb,"The problem of interpreting images of moving jointed objects is considered. Assuming the existence of a connectedness model, an algorithm is presented for calculating the rigid part lengths and motion of the jointed objects just from the positions of the joints and some depth information. The algorithm is proved correct.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-010.pdf,
10,1980,Motion Analysis,Bootstrap Stereo,Marsha J. Hannah,"Lockheed has been working on techniques for navigation of an autonomous aerial vehicle using passively sensed images. One technique which shows promise is bootstrap stereo, in which the vehicle’s position is determined from the perceived locations of known ground control points, then two known vehicle camera positions are used to locate corresponding image points on the ground, creating new control points. This paper describes the components of bootstrap stereo.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-011.pdf,
11,1980,Robotic Vision,Locating Partially Visible Objects: The Local Feature Focus Method,Robert C. Bolles,"A new method of locating partially visible two-dimensional objects has been designed. The method is applicable to complex industrial parts that may contain several occurrences of local features such as holes and corners. The matching process is robust, because it basis the decisions on groups of mutually consistent features, and it is relatively fast, because it concentrates on key features that are automatically selected on the basis of a detailed analysis of CAD type of models of the objects.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-012.pdf,
12,1980,Robotic Vision,Interference Detection and Collision Avoidance Among Three Dimensional Objects,"N. Ahuja, R. T. Chien, R. Yen, N. Bridwell",Two methods for detecting intersections among three dimensional objects are described. The first method involves detecting overlap among the projections of the objects on a given set of planes. The second method uses a three dimensional octree representation of the objects. Intersections are detected by traversing the trees for the obstacles and the moving objects. Application of the methods to collision avoidance is discussed.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-013.pdf,
13,1980,Robotic Vision,Automated Inspection Using Gray-Scale Statistics,Stephen T. Barnard,"A method for using gray-scale statistics for the inspection of assemblies is described. A test image of an assembly under inspection is registered with a model image of a nondefective assembly and the two images are compared on the basis of two statistical tests: a X^2 test of the two marginal gray-level distributions and the correlation coefficient of the joint distribution. These tests are made in local subareas that correspond to important structure, such as parts and subassemblies. The subareas are compiled in an off-line training phase. The X^2 measure is most sensitive to missing or damaged parts, whereas the correlation coefficient is most sensitive to mispositioned parts. It is also possible to detect overall lighting changes and misregistration with these measures. Two examples are presented that show how the tests detect two types of defects.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-014.pdf,
14,1980,Robotic Vision,Human Movement Understanding: A Variety of Perspectives,"Norman I. Badler, Joseph O'Rourke, Stephen Platt, Mary A. Morris",Our laboratory is examining human movement from a variety of perspectives: synthesis of animated movements and analysis of moving images. Both gestural (limb and hand) and facial movements are being explored.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-015.pdf,
15,1980,Robotic Vision,An Optimization Approach for Using Contextual Information In Computer Vision,Olivier D. Faugeras,Local parallel processes are a very efficient way of using contextual information in a very large class of problems commonly encountered in Computer Vision. An approach to the design and analysis of such processes based on the minimization of a global criterion by local computation is presented.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-016.pdf,
16,1980,Program Synthesis,Question Ordering In a Mixed Initiative Program Specification Dialogue,Louis Steinberg,"It would be nice if a computer system could accept a program specification in the form of a mixed initiative dialogue. One capability such a system must have is the ability to ask questions in a coherent order. We will see a number of reasons it is better if such a system produces all the questions it can and has a ""dialogue moderator"" choose which to ask next, than if the system asks the first question it thinks of. DM, the dialogue moderator of PSI, chooses questions by searching a network model of a program, under control of a set of heuristic rules. This technique is simple and flexible.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-017.pdf,
17,1980,Program Synthesis,Some Algorithm Design Methods,Steve Tappel,"Algorithm design may be defined as the task of finding an efficient data and control structure that implements a given input-output specification. This paper describes a methodology for control structure design, applicable to combinatorial algorithms involving search or minimization. The methodology includes an abstract process representation based on generators, constraints, mappings and orderings, and a set of plans and transformations by which to obtain an efficient algorithm. As an example, the derivation of a shortest-path algorithm is shown. The methods have been developed with automatic programming systems in mind, but should also be useful to human programmers.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-018.pdf,
18,1980,Program Synthesis,Automatic Goal-Directed Program Transformation,Stephen Fickas,"This paper focuses on a major problem faced by the user of a semi-automatic, transformation-based program-development system: management of low level details. I will argue that it is feasible to take some of this burden off of the user by automating portions of the development sequence. A prototype system is introduced which employs knowledge of the transformation domain in achieving a given program goal state. It is assumed that such a system will run in a real environment containing a large library of both generalized low level and specialized high level transformations.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-019.pdf,
19,1980,Program Synthesis,"Incremental, Informal Program Acquisition",Brian P. McCune,"Program acquisition is the transformation of a program specification into an executable, but not necessarily efficient, program that meets the given specification. This paper presents a solution to one aspect of the program acquisition problem, the incremental construction of program models from informal descriptions, in the form of a framework that includes (1) a formal language for expressing program fragments that contain informalities, (2) a control structure for the incremental recognition and assimilation of such fragments, and (3) a knowledge base of rules for acquiring programs specified with informalities.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-020.pdf,
20,1980,Program Synthesis,A Basis for a Theory of Program Synthesis,P. A. Subrahmanyam,"In order to obtain a quantum jump in the quality and reliability of software, it is imperative to have a coherent theory of program synthesis which can serve as the basis for a sophisticated (interactive) software development tool. We argue that viewing the problem of (automatic) program synthesis as that (automatically) synthesizing implementations of abstract data types provides a viable basis for a general theory of program synthesis. We briefly describe the salient features of such a theory, and conclude by listing some of the applications of the theory.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-021.pdf,
21,1980,Program Synthesis,A Program Model and Knowledge Base for Computer Aided Program Synthesis,Richard J. Wood,"Program synthesis is a complex task comprising many interacting subactivities and requiring access to a variety of knowledge sources. Recent investigations have discovered the inadequacies of current synthesis techniques to keep pace with increasing difficulties of managing large intricate problem solutions. An alternative approach to software methodologies is the development of intelligent computer systems that manage the vast amount of information assimilated and accessed during this process. The system’s ""intelligence"" is characterized not by an innate ability to invent solutions, but by the incorporation of an internal model of the problem domain and corresponding program solution.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-022.pdf,
22,1980,Theorem Proving,An Efficient Relevance Criterion for Mechanical Theorem Proving,David A. Plaisted,"To solve problems in the presence of large knowledge bases, it is important to be able to decide which knowledge is relevant to the problem at hand. This issue is discussed in [1, see paper]. We present efficient algorithms for selecting a relevant subset of knowledge. These algorithms are presented in terms of resolution theorem proving in the first-order predicate calculus, but the concepts are sufficiently general to apply to other logics and other inference rules as well. These ideas should be particularly important when there are tens or hundreds of thousands of input clauses. We also present a complete theorem proving strategy which selects at each step the resolvents that appear most relevant. This strategy is compatible with arbitrary conventional strategies such as P-deduction, locking resolution, et cetera. Also, this strategy uses nontrivial semantic information and ""associations"" between facts in a way similar to human problem-solving processes.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-023.pdf,
23,1980,Theorem Proving,On Proving Laws of the Algebra of FP-Systems in Edinburgh LCF,Jacek Leszczylowski,"J.Backus, in CACM 21/8, defined a class of applicative programming systems called FP /functional programming/ systems in which a user has: 1.objects built recursively from atoms, UU /an undefined element/ and objects by a strict /i.e. a UU-preserving/ ""list"" operator, 2. elementary functions over objects, 3. tools for building functions out of already defined functions. One can think of a machine support while working with FP systems and proving facts about FP systems as well as facts concerning the functions being defined. The choice of EDINBURGH LCF is rather natural because it is an interactive ccmputer system /implemented in LISP/ for reasoning about functions /see [6]/. It consists of two parts. The first part is a family of calculi each of which is characterized by four factors: 1. type operators /representing domains in the sense of Scott’s theory; see [11]/, 2. constants /representing continuous functions/, 3. axioms, 4. inference rules. One of them, PPLAMBDA, is given as the ""initial"" calculus, and other calculi may be built by users as extensions of existing calculi. The second part is a high level programming language ML which is fully higher order and is strongly typed. Its polymorphic types make it as convenient as typeless languages. This paper is a short report on the application of EDINBURGH LCF to proving the laws of the algebra of FP systems listed by Backus in [1]. Actualiy, we generalized FP-systems and the laws are formulated in stronger form than it was done by Backus. We briefly describe /sec.II/ the style of proving with the system, then /sec.III/ comment the strategies used in the proofs giving only their specifications. The summing up remarks will be given in sec.IV. More detailed report on the project is given in [9].",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-024.pdf,
24,1980,Theorem Proving,A Technique for Establishing Completeness Results In Theorem Proving with Equality,Gerald E. Peterson,"This is a summary of the methods and results of a longer paper of the same name which will appear elsewhere. The main result is that an automatic theorem proving system consisting of resolution, paramodulation, factoring, equality reversal, simplification and subsumption removal is complete in first-order logic with equality. When restricted to sets of equality units, the resulting system is very much like the Knuth-Bendix procedure. The completeness of resolution and paramodulation without the functionally reflexive axioms is a corollary. The methods used are based upon the familiar ideas of reduction and semantic trees, and should be helpful in showing that other theorem proving systems with equality are complete.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-025.pdf,
25,1980,Theorem Proving,Automatic Generation of Semantic Attachments in FOL,Luigla Aiello,Semantic attachment is provided by FOL as a means for associating model values (i.e. LISP code) to symbols of a first order language. This paper presents an algorithm that automatically generates semantic attachments in FOL and discusses the advantages deriving from its use.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-026.pdf,
26,1980,Theorem Proving,HCPRVR: An Interpreter for Logic Programs,Daniel L. Chester,"An overview of a logic program interpreter written in Lisp is presented. The interpreter is a Horn clause-based theorem prover augmented by Lisp functions attached to some predicate names. Its application to natural language processing is discussed. The theory of operation is explained, including the high level organization of the PROVE function and an efficient version of unification. The paper concludes with comments on the overall efficiency of the interpreter.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-027.pdf,
27,1980,Theorem Proving,First Experiments with Rue Automated Deduction,Vincent J. Digricoli,RUE resolution represents a reformulation of binary resolution so that the basic rules of inference (RUE and NRF) incorporate the axioms of equality. A RUE theorem prover has been implemented and experimental results indicate that this method represents a significant advance in the handling of equality in resolution.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-028.pdf,
28,1980,Mathematical and Theoretical Foundations,What’s Wrong with Non-Monotonic Logic?,David J. Israel,"In this paper, I ask, and attempt to answer, the following question: What’s Wrong with Non-Monotonic Logic? The answer, briefly is that the motivation behind the wonderfully impressive work involved in its development is based on a confusion of proof-theoretic with epistemological issues.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-029.pdf,
29,1980,Mathematical and Theoretical Foundations,Pathology on Game Trees: A Summary of Results,Dana S. Nau,"Game trees are widely used as models of various decision-making situations. Empirical results with game-playing computer programs have led to the general belief that searching deeper on a game tree improves the quality of a decision. The surprising result of the research summarized in this paper is that there is an infinite class of game trees for which increasing the search depth does not improve the decision quality, but instead makes the decision more and more random.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-030.pdf,
30,1980,Mathematical and Theoretical Foundations,Max-Min Chaining of Weighted Causal Assertions is Loop Free,"S. W. Ng, Adrian Walker","If a system uses assertions of the general form x causes y, (e.g. MYCIN rules) then loop situations in which X1 causes X2, X2 causes X3, .... , Xn causes X1, are, intuitively, best avoided. If an assertion has an attached confidence weight, as in x(0.8)-causes y , then one can choose to say that the confidence in a chain of such assertions is as strong as the weakest link in the chain. If there are several chains of assertions from X to Z, then one can choose to say that X causes Z with a confidence equal to that of the strongest chain. From these choices, it follows that the confidence that X causes Z corresponds to a loop-free chain of assertions. This is true even if there are chains from X to Z with common subchains and loops within loops. An algorithm for computing the confidence is described.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-031.pdf,
31,1980,Cooperating Expert Systems,HEARSAY II: A Domain-Independent Framework for Expert Systems,"Robert Balzer, Lee Erman, Philip London, Chuck Williams","Hearsay-III is a conceptually simple extenslon of the basic ideas in the Hearsay-II speech-understanding system. That domain-dependent expert system was, in turn, a product of a tradition of increasingly sophisticated production-rule-based expert systems. The use of production systems to encapsulate expert knowledge in manageable and relatively independent chunks has been a strong recurrent theme in Al. These systems have steadily grown more sophisticated in their pattern-match and action languages, and in their conflict-resolution mechanisms. In this paper, we describe the Hearsay-III framework, concentrating on its departures from Hearsay-II.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-032.pdf,
32,1980,Cooperating Expert Systems,Quantifying and Simulating the Behavior of Knowledge-Based Interpretation Systems,"V. R. Lesser, S. Reed, J. Pavlin","The beginnings of a methodology for quantifying the performance of knowledge-sources (KSs) and schedulers in a knowledge-based interpretation system are presented. As part of this methodology, measures for the ""reliability"" of an intermediate state of system processing and the effectiveness of KSs and schedulers are developed. Based on the measures, techniques for simulating KSs and schedulers of arbitrary effectiveness are described.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-033.pdf,
