,conference_year,category,title,author,abstract,download_url,keywords
33,1980,Cooperating Expert Systems,Representation of Task-Specific Knowledge in a Gracefully Interacting User Interface,"Eugene Ball, Phil Hayes","Command interfaces to current interactive systems often appear inflexible and unfriendly to casual and expert users alike. We are constructing an interface that will behave more cooperatively (by correcting spelling and grammatical errors, asking the user to resolve ambiguities in subparts of commands, etc.). Given that present-day interfaces often absorb a major portion of implementation effort, such a gracefully interacting interface can only be practical if it is independent of the specific tool or functional subsystem with which it is used. Our interface is tool-independent in the sense that all its information about a particular tool is expressed in a declarative tool description. This tool description contains schemas for each operation that the tool can perform, and for each kind of object known to the system. The operation schemas describe tne relevant parameters, their types and defaults, and the object schemas give corresponding structural descriptions in terms of defining and derived subcomponents. The schemas also include input syntax, display formats, and explanatory text. We discuss how these schemas can be used by the tool-independent interface to provide a graceful interface to the tool they describe.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-034.pdf,
34,1980,Problem Solving and Control,Representation of Control Knowledge in Expert Systems,Janice S. Aikins,"This paper presents the results of research done on the representation of control knowledge in rule-based expert systems. It discusses the problems of representing control knowledge implicitly in object-level inference rules and presents specific examples from a MYCIN-like consultation system called PUFF. As an alternative, the explicit representation of control knowledge in slots of a frame-like data structure is demonstrated in the CENTAUR system. Explicit representation of control knowledge has significant advantages both for the acquisition and modification of domain knowledge and for explanations of how knowledge is used in the expert system.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-035.pdf,
35,1980,Problem Solving and Control,DELTA-MIN: A Search-Control Method for Information-Gathering Problems,Jaime G. Carbonell,"The DELTA-MIN method consists of a best-first backtracking algorithm applicable to a large class of information-gathering problems, such as most natural language analyzers, many speech understanding systems, and some forms of planning and automated knowledge acquisition. This paper focuses on the general DELTA-MIN search-control method and characterizes the problem spaces to which it may apply. Essentially, DELTA-MIN provides a best-first search mechanism over the space of alternate interpretations of an input sequence, where the interpreter is assumed to be organized as a set of cooperating expert modules.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-036.pdf,
36,1980,Problem Solving and Control,On Waiting,Arthur M. Farley,Waiting is the activity of maintaining selected aspects of a current situation over some period of time in order that certain goal-related actions can be performed in the future. Initial steps toward the formalization of notions relevant to waiting are presented. Conditions and information pertinent to waiting decisions are defined.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-037.pdf,
37,1980,Problem Solving and Control,A Planner for Reasoning about Knowledge and Action,Douglas E. Appelt,"This paper reports recent results of research on planning systems that have the ability to deal with multiple agents and to reason about their knowledge and the actions they perform. The planner uses a knowledge representation based on the possible worlds semantics axiomatization of knowledge, belief and action advocated by Moore. This work has been motivated by the need for such capabilities in natural language processing systems that will plan speech acts and natural language utterances. The sophisticated use of natural language requires reasoning about other agents, what they might do and what they believe, and therefore provides a suitable domain for planning to achieve goals involving belief. This paper does not directly address issues of language per se, but focuses on the problem-solving rcquirements of a language-using system, and describes a working system, KAMP (Knowledge And Modalities Planner), that embodies the ideas reported herein.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-038.pdf,
38,1980,Problem Solving and Control,Making Judgments,Hans J. Berliner,"Reasoning-based problem solving deals with discrete entities and manipulates these to derive new entities or produce branching behavior in order to discover a solution. This paradigm has some basic difficulties when applied to certain types of problems. Properly constructed arithmetic functions, such as those using our SNAC principles, can do such problems very well. SNAC constructions have considerable generality and robustness, and thus tend to outperform hand coded case statements as domains get larger. We show how a SNAC function can avoid getting stuck on a sub-optimal hill while hill-climbing. A clever move made by our backgammon program in defeating the World Champion is analyzed to show some aspects of the method.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-039.pdf,
39,1980,Problem Solving and Control,Multiple-Agent Planning Systems,"Kurt Konolige, Nils J. Nilsson","We analyze problems confronted by computer agents that synthesize plans that take into account (and employ) the plans of other, similar, cooperative agents. From the point of view of each of these agents, the others are dynamic entities that possess information about the world, have goals, make plans to achieve these goals, and execute these plans. Thus, each agent must represent not only the usual information about objects in the world and the preconditions and effects of its own actions, but it must also represent and reason about what other agents believe and what they may do. We describe a planning system that addresses these issues and show how it solves a sample problem.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-040.pdf,
40,1980,Problem Solving and Control,SCOUT: A Simple Game-Searching Algorithm with Proven Optimal Properties,Judea Pearl,"This paper describes a new algorithm for searching games which is conceptually simple, space efficient, and analytically tractable. It possesses optimal asymptotic properties and may offer practical advantages over alpha-beta for deep searches.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-041.pdf,
41,1980,Problem Solving and Control,Problem Solving in Frame-Structured Systems Using Interactive Dialog,Harry C. Reinstein,This paper provides an overview of the process by which problem solving in a particular frame-like knowledge-based system is accomplished. The inter-relationship between specialization traversal and entity processing is addressed and the specific role of the user interaction is described.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-042.pdf,
42,1980,Problem Solving and Control,Representing Knowledge in an Interactive Planner,"Ann E. Robinson, David E. Wilkins",This note discusses the representation for actions and plans being developed as part of the current planning research at SRI. Described is a method for uniformly representing actions that can take place both in the domain and during planning. The representation accommodates descriptions of abstract (hypothetical) objects.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-043.pdf,
43,1980,Problem Solving and Control,Inference with Recursive Rules,"Stuart C. Shapiro, Donald P. McKay","Recursive rules, such as ""Your parents’ ancestors are your ancestors"", although very useful for theorem proving, natural language understanding, questions-answering and information retrieval systems, present problems for many such systems, either causing infinite loops or requiring that arbitrarily many copies of them be made. We have written an inference system that can use recursive rules without either of these problems. The solution appeared automatically from a technique designed to avoid redundant work. A recursive rule causes a cycle to be built in an AND/OR graph of active processes. Each pass of data through the cycle resulting in another answer. Cycling stops as soon as either the desired answer is produced, no more answers can be produced, or resource bounds are exceeded.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-044.pdf,
44,1980,Advanced Knowledge Representation,A Frame-Based Production System Architecture,"David E. Smith, Jan E. Clayton","We propose a flexible frame-structured representation and agenda-based control mechanism for the construction of production-type systems. Advantages of this architecture include uniformity, control freedom, and extensibility. We also describe an experimental system, named WHEEZE, that uses this formalism.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-045.pdf,
45,1980,Advanced Knowledge Representation,Knowledge Embedding in the Description System Omega,"Carl Hewitt, G. Attardi, M. Simi","Omega is a description system for knowledge embedding which combines mechanisms of the predicate calculus, type systems, and pattern matching systems. It can express arbitrary predicates (achieving the power of the w-order quantificational calculus), type declarations in programming systems (Algal, Simula, etc.), pattern matching languages (Planner, Merlin, KRL, etc.). Omega gains much of its power by unifying these mechanisms in a single formalism. Omega is based on a small number of primitive concepts. It is sufficiently powerful to be able to express its own rules of inference. In this way Omega represents a self-describing system in which a great deal of knowledge about itself can be embedded. The techniques in Omega represent an important advance in the creation of self-describing systems without engendering the problems discovered by Russell. Meta-descriptions (in the sense used in mathematical logic) are ordinary descriptions in Omega. Together with Jerry Barber we have constructed a preliminary implementation of Omega on the M.I.T. CADR System and used it in the development of an office workstation prototype.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-046.pdf,
46,1980,Advanced Knowledge Representation,A Representation Language Language,"Russell Greiner, Douglas B. Lenat","The field of AI is strewn with knowledge representation languages. The language designer typically has one particular application domain in mind: as subsequent types of applications are tried, what had originally been useful features become undesirable limitations, and the language is overhauled or scrapped. One remedy to this bleak cycle might be to construct a representational scheme whose domain is the field of representational languages itself. Toward this end, we designed and implemented RLL, a frame-based Representation Languange Language. The components of representation languages in general (such as slots and inheritance mechanisms) and of RLL itself are encoded declaratively as frames. Modifying these frames can change the semantics of RLL, by radically altering the character of the RLL environment.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-047.pdf,
47,1980,Applied Knowledge Representation,Spatial and Qualitative Aspects of Reasoning about Motion,Kenneth D. Forbus,"Reasoning about motion is an important part of common sense knowledge. The spatial and qualitative aspects of reasoning about motion through free space are studied through the construction of a program to perform such reasoning. An analog geometry representation serves as a diagram, and descriptions of both the actual motion of a ball and envisioning are used in answering simple questions.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-048.pdf,
48,1980,Applied Knowledge Representation,Computer Interpretation of Human Stick Figures,Martin Herman,"A computer program which generates context-sensitive descriptions of human stick figures is described. Three categories of knowledge important for the task are discussed: (1) the 3-D description of the figures, (2) the conceptual description of the scene, and (3) heuristic rules used to generate the above two descriptions. The program’s representation for these descriptions is also discussed.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-049.pdf,
49,1980,Applied Knowledge Representation,Research on Expert Problem Solving in Physics,"Gordon S. Novak, Agustin A. Araya","Physics problems cannot in general be solved by methods of deductive search in which the laws of physics are stated as axioms. In solving a real physics problem, it is necessary to treat the problem as a ""nearly decomposable system"" and to design a method of analysis which accounts for the salient factors in the problem while ignoring insignificant factors. The analysis method which is chosen will depend not only on the objects in the problem and their interactions, but also on the context, the accuracy needed, the factors which are known, the factors which are desired, and the magnitudes of certain quantities. Expert problem solvers are able to recognize many frequently occurring problem types and use analysis methods which solve such problems efficiently. Methods by which a program might learn such expertise through practice are discussed.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-050.pdf,
50,1980,Applied Knowledge Representation,Knowledge-Based Simulation,"Philip Klahr, William S. Faught","Knowledge engineering has been successfully applied in many domains to create knowledge-based ""expert"" systems. We have applied this technology to the area of large-scale simulation and have implemented ROSS, a Rule-Oriented Simulation System, that simulates military air battles. Alternative decision-making behaviors have been extracted from experts and encoded as object-oriented rules. Browsing of the knowledge and explanation of events occur at various levels of abstraction.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-051.pdf,
51,1980,Applied Knowledge Representation,Interactive Frame Instantiation,"Carl Engelman, Ethan A. Scarl, Charles H. Berg",This paper discusses the requirements that interactive frame instantiation imposes on constraint verification. The representations and algorithms of an implemented software solution are presented.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-052.pdf,
52,1980,Specialized Issues in Knowledge Representation,Descriptions for a Programming Environment,"Ira P. Goldstein, Daniel G. Bobrow","PIE is an experimental personal information environment implemented in Smalltalk that uses a description language to support the interactive development of programs. PIE contains a network of nodes, each of which can be assigned several perspectives. Each perspective describes a different aspect of the program structure represented by the node, and provides specialized actions from that point of view. Contracts can be created that monitor nodes describing different parts of a program’s description. Contractual agreements are expressible as formal constraints, or, to make the system failsafe, as English text interpretable by the user. Contexts and layers are used to represent alternative designs for programs described in the network. The layered network database also facilitates cooperative program design by a group, and coordinated, structured documentation.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-053.pdf,
53,1980,Specialized Issues in Knowledge Representation,Rule-Based Inference in Large Knowledge Bases,William Mark,"The process of inference can be conceived as the continual redescription of a given structure in the system knowledge base until a desired structure is formed. Inference rules then represent single transformations to be used in this redescription process. If the rules are themselves integrated into the knowledge base, the rule application mechanism can take advantage of knowledge base organization to maintain an efficient inference process, even in systems that must deal with large amounts of knowledge. This paper presents a methodology for implementing rule application, and gives two examples of its use in knowledge-based systems.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-054.pdf,
54,1980,Specialized Issues in Knowledge Representation,A Process for Evaluating Tree-Consistency,John L. Goodson,"General knowledge about conceptual classes represented in a concept hierarchy can provide a basis for various types of inferences about an individual. However the various sources of inference may not lead to a consistent set of conclusions about the individual. This paper provides a brief glimpse at how we represent beliefs about specific individuals and conceptual knowledge, discusses some of the sources of inference we have defined, and describes procedures and structures that can be used to evaluate agreement among sources whose conclusions can be viewed as advocating various values in a tree partition of alternate values.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-055.pdf,
55,1980,Specialized Issues in Knowledge Representation,Reasoning about Change in Knowledgeable Office Systems,Gerald R. Barber,Managing of and reasoning about dynamic processes is a central aspect of much activity in the office. We present a brief description of our view of office systems and why change is of central importance in the office. A description system used to describe the structure of the office and office activity is discussed. A viewpoint mechanism within the description system is presented and we discuss how this mechanism is used to describe and reason about change in the office. A general scenario is dcscribcd in which viewpoints are illustrated as a means of describing change. Previous technologies for accommodating change in knowledge embedding languages are characterized. We contrast the approach using viewpoints with previous technologies where change is propagated by pushing and pulling information between slots of data structures.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-056.pdf,
56,1980,Specialized Issues in Knowledge Representation,On Supporting the Use of Procedures in Office Work,"Richard E. Fikes, D. A. Henderson, Jr.","In this paper, we discuss the utility of AI techniques in the construction of computer-based systems that support the specification and use of procedures in office work. We begin by arguing that the real work of carrying out office procedures is different in kind from the standard computer science notions of procedure ""execution"". Specifically, office work often requires planning and problem solving in particular situations to determine what is to be done. This planning is based on the goals of the tasks with which the procedures are associated and takes place in the context of an inherently open-ended body of world knowledge. We explore some of the ways in which a system can provide support for such work and discuss the requirements that the nature of the work places on such support systems. We argue that the AI research fields of planning and knowledge representation provide useful paradigms and techniques for meeting those requirements, and that the requirements, in turn, present new research problems in those fields. Finally, we advocate an approach to designing such office systems that emphasizes a symbiotic relationship between system and office worker.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-057.pdf,
57,1980,Specialized Issues in Knowledge Representation,Metaphors and Models,Michael R. Genesereth,"Much of one’s knowledge of a task domain is in the form of simple facts and procedures. While these facts and procedures may vary from domain to domain, there is often substantial similarity in the ""abstract structure"" of the knowledge. For example, the notion of a hierarchy is found in biological taxonomy, the geological classification of time, and the organization chart of a corporation. One advantage of recognizing such abstractions is that they can be used in selecting metaphors and models that are computationally very powerful and efficient. This power and efficiency can be used in evaluating plausible hypotheses about new domains and can thereby motivate the induction of abstractions even in the face of partial or inconsistent data. Furthermore, there is a seductive argument for how such information processing criteria can be used in characterizing ""intuitive"" thought and in explaining the cogency of causal arguments. The idea of large-scale, unified knowledge structures like abstractions is not a new one. The gestalt psychologists (e.g. [Kohler]) had the intuition decades ago, and recently Kuhn [Kuhn], Minsky [Minsky], and Schank [Schank & Abelson] have embodied similar intuitions in their notions of paradigms, frames, and scripts. (See also [Bobrow & Norman] and [Moore & Newell] for related ideas.) The novelty here lies in the use of such structures to select good metaphors and models and in the effects of the resulting power and efficiency on cognitive behavior. This paper describes a particular formalization of abstractions -in a knowledge representation system called ANALOG and shows how abstractions can be used in model building, understanding and generating analogies, and theory formation. The presentation here is necessarily brief and mentions only the highlights. The next section defines the notions of abstraction and simulation structure. Section 3 describes the use of abstractions in building computational models, and section 4 shows how abstractions can bc used to gain power as well as efficiency.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-058.pdf,
58,1980,Specialized Issues in Knowledge Representation,Everything You Always Wanted to Know About Authority Structures But Were Unable to Represent,James R. Meehan,"If we’re ever to get programs to reason intelligently about activities that are governed by laws, we'll need a clear understanding of such concepts as obligations, politics, disputes, and enforcement. Our work on this topic started when we tried to build a program that could understand some legal correspondence from 17th-century England, and its current application is in a program that simulates social interaction among small groups such as families and schools. While the long-range applications are in natural language processing, this work is primarily concerned with fundamental issues of representation.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-059.pdf,
59,1980,Specialized Issues in Knowledge Representation,Real Time Causal Monitors for Complex Physical Sites,"Chuck Rieger, Craig Stanfill","Some general and specific ideas are advanced about the design and implementation of causal monitoring systems for complex sites such as a nuclear power plant or NASA missions control room. Such ""causal monitors"" are interesting from both the theoretical and engineering viewpoints, and would greatly improve existing man-machine interfaces to complex systems.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-060.pdf,
60,1980,Knowledge Acquisition,Applying General Induction Methods to the Card Game Eleusis,Thomas G. Dietterich,"Research was undertaken with the goal of applying general universally-applicable induction methods to complex real-world problems. The goal was only partially met. The chosen domain--the card game Eleusis--was still somewhat artificial, and the universally-applicable induction methods were found to be lacking in important ways. However, the resulting Eleusis program does show that by using knowledge-based data interpretation and rule evaluation techniques and model-fitting induction techniques, general induction methods can be used to solve complex problems.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-061.pdf,
61,1980,Knowledge Acquisition,Modeling Student Acquisition of Problem-Solving Skills,Robert Smith,"This paper describes the design of a system that simulates a human student learning to prove theorems in logic by interacting with a curriculum designed to teach those skills. The paper argues that sequences in this curriculum use instructional strategies, and that the student recognizes these strategies in driving the learning process.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-062.pdf,
62,1980,Knowledge Acquisition,A Computer Model of Child Language Learning,Mallory Selfridge,"A computer program modelling a child between the ages of 1 and 2 years is described. This program is based on observations of the knowledge this child had at age 1, the comprehension abilities he had at age 2, and the language experiences he had between these ages. The computer program described begins at the age 1 level, is given similar language experiences, and uses inference and learning rules to acquire comprehension at the age 2 level.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-063.pdf,
